file,K,symmetry_name,front_direction,aligned,needs_correction,rotation_needed
bathtub/bathtub_0117.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bathtub/bathtub_0118.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bathtub/bathtub_0119.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bathtub/bathtub_0120.ply,1,1个正面,-X,NO,YES,绕Y轴旋转+90°
bathtub/bathtub_0121.ply,1,1个正面,-X,NO,YES,绕Y轴旋转+90°
bathtub/bathtub_0122.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bathtub/bathtub_0123.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bathtub/bathtub_0124.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bathtub/bathtub_0125.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bathtub/bathtub_0126.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bathtub/bathtub_0127.ply,0,完全对称,-Z,YES,NO,无需旋转（已对齐）
bathtub/bathtub_0128.ply,1,1个正面,-X,NO,YES,绕Y轴旋转+90°
bathtub/bathtub_0129.ply,2,2个正面,MULTI,NO,YES,未知方向
bathtub/bathtub_0130.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bathtub/bathtub_0131.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bathtub/bathtub_0132.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bathtub/bathtub_0133.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bathtub/bathtub_0134.ply,2,2个正面,MULTI,NO,YES,未知方向
bathtub/bathtub_0135.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bathtub/bathtub_0136.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bathtub/bathtub_0137.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bathtub/bathtub_0138.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bathtub/bathtub_0139.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bathtub/bathtub_0140.ply,2,2个正面,+X,NO,YES,绕Y轴旋转-90°
bathtub/bathtub_0141.ply,1,1个正面,-X,NO,YES,绕Y轴旋转+90°
bathtub/bathtub_0142.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bathtub/bathtub_0143.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bathtub/bathtub_0144.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bathtub/bathtub_0145.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bathtub/bathtub_0146.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bathtub/bathtub_0147.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bathtub/bathtub_0148.ply,2,2个正面,+X,NO,YES,绕Y轴旋转-90°
bathtub/bathtub_0149.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bathtub/bathtub_0150.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bathtub/bathtub_0151.ply,1,1个正面,OBLIQUE,NO,YES,未知方向
bathtub/bathtub_0152.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bathtub/bathtub_0153.ply,2,2个正面,+X,NO,YES,绕Y轴旋转-90°
bathtub/bathtub_0154.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bathtub/bathtub_0155.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bathtub/bathtub_0156.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bench/bench_0001.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0002.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0003.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0004.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0005.ply,1,1个正面,OBLIQUE,NO,YES,未知方向
bench/bench_0006.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0007.ply,2,2个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0008.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0009.ply,2,2个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0010.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0011.ply,2,2个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0012.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0013.ply,4,4个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0014.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0015.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0016.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0017.ply,1,1个正面,-X,NO,YES,绕Y轴旋转+90°
bench/bench_0018.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0019.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0020.ply,2,2个正面,OBLIQUE,NO,YES,未知方向
bench/bench_0021.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0022.ply,1,1个正面,+Z,NO,YES,绕Y轴旋转180°
bench/bench_0023.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0024.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0025.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0026.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bench/bench_0027.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0028.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0029.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0030.ply,2,2个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0031.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0032.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0033.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0034.ply,1,1个正面,-X,NO,YES,绕Y轴旋转+90°
bench/bench_0035.ply,1,1个正面,-X,NO,YES,绕Y轴旋转+90°
bench/bench_0036.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0037.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0038.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0039.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0040.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0041.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0042.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0043.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0044.ply,1,1个正面,+Z,NO,YES,绕Y轴旋转180°
bench/bench_0045.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0046.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0047.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0048.ply,1,1个正面,-X,NO,YES,绕Y轴旋转+90°
bench/bench_0049.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0050.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0051.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0052.ply,1,1个正面,+Z,NO,YES,绕Y轴旋转180°
bench/bench_0053.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0054.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0055.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0056.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bench/bench_0057.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0058.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0059.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0060.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bench/bench_0061.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0062.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0063.ply,1,1个正面,-X,NO,YES,绕Y轴旋转+90°
bench/bench_0064.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0065.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0066.ply,1,1个正面,+Z,NO,YES,绕Y轴旋转180°
bench/bench_0067.ply,1,1个正面,+Z,NO,YES,绕Y轴旋转180°
bench/bench_0068.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0069.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0070.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0071.ply,1,1个正面,-X,NO,YES,绕Y轴旋转+90°
bench/bench_0072.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0073.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0074.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0075.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0076.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0077.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0078.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0079.ply,1,1个正面,+Z,NO,YES,绕Y轴旋转180°
bench/bench_0080.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bench/bench_0081.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0082.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0083.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0084.ply,1,1个正面,+Z,NO,YES,绕Y轴旋转180°
bench/bench_0085.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bench/bench_0086.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0087.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0088.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0089.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0090.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0091.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0092.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bench/bench_0093.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0094.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0095.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0096.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0097.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0098.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0099.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0100.ply,1,1个正面,-X,NO,YES,绕Y轴旋转+90°
bench/bench_0101.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0102.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0103.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0104.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0105.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0106.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0107.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0108.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0109.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0110.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0111.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0112.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0113.ply,1,1个正面,OBLIQUE,NO,YES,未知方向
bench/bench_0114.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0115.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0116.ply,2,2个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0117.ply,2,2个正面,+Z,NO,YES,绕Y轴旋转180°
bench/bench_0118.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0119.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0120.ply,2,2个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0121.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0122.ply,1,1个正面,OBLIQUE,NO,YES,未知方向
bench/bench_0123.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bench/bench_0124.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0125.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0126.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0127.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0128.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0129.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0130.ply,2,2个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0131.ply,1,1个正面,-X,NO,YES,绕Y轴旋转+90°
bench/bench_0132.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0133.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0134.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0135.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0136.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0137.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0138.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bench/bench_0139.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0140.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0141.ply,1,1个正面,+Z,NO,YES,绕Y轴旋转180°
bench/bench_0142.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0143.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0144.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0145.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0146.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0147.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0148.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0149.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0150.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0151.ply,1,1个正面,-X,NO,YES,绕Y轴旋转+90°
bench/bench_0152.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bench/bench_0153.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0154.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0155.ply,2,2个正面,-X,NO,YES,绕Y轴旋转+90°
bench/bench_0156.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0157.ply,1,1个正面,+Z,NO,YES,绕Y轴旋转180°
bench/bench_0158.ply,1,1个正面,-X,NO,YES,绕Y轴旋转+90°
bench/bench_0159.ply,1,1个正面,-X,NO,YES,绕Y轴旋转+90°
bench/bench_0160.ply,1,1个正面,-X,NO,YES,绕Y轴旋转+90°
bench/bench_0161.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0162.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0163.ply,1,1个正面,-X,NO,YES,绕Y轴旋转+90°
bench/bench_0164.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0165.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0166.ply,1,1个正面,-X,NO,YES,绕Y轴旋转+90°
bench/bench_0167.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0168.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0169.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0170.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0171.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0172.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0173.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0174.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0175.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0176.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0177.ply,1,1个正面,-X,NO,YES,绕Y轴旋转+90°
bench/bench_0178.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0179.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0180.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0181.ply,1,1个正面,+Z,NO,YES,绕Y轴旋转180°
bench/bench_0182.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0183.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0184.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0185.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0186.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0187.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bench/bench_0188.ply,2,2个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0189.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0190.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
bench/bench_0191.ply,1,1个正面,-X,NO,YES,绕Y轴旋转+90°
bench/bench_0192.ply,1,1个正面,+Z,NO,YES,绕Y轴旋转180°
bench/bench_0193.ply,-1,没有正面,OBLIQUE,NO,YES,未知方向
bookshelf/bookshelf_0053.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0054.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0055.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bottle/bottle_0001.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0002.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0003.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0004.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0005.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0006.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0007.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0008.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0009.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0010.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0011.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0012.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0013.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0014.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0015.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0016.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0017.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0018.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0019.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0020.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0021.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0022.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0023.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0024.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0025.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0026.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0027.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0028.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0029.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0030.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0031.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0032.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0033.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0034.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0035.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0036.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0037.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0038.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0039.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0040.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0041.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0042.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0043.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0044.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0045.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0046.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0047.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0048.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0049.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0050.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0051.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0052.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0053.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0054.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0055.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0056.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0057.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0058.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0059.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0060.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0061.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0062.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0063.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0064.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0065.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0066.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0067.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0068.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0069.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0070.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0071.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0072.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0073.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0074.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0075.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0076.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0077.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0078.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0079.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0080.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0081.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0082.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0083.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0084.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0085.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0086.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0087.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0088.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0089.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0090.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0091.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0092.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0093.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0094.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0095.ply,-1,旋转对称,N/A,YES,NO,未知方向
bottle/bottle_0096.ply,-1,旋转对称,N/A,YES,NO,未知方向
